Time,BZ
2016-05-06 23:01:58,5.89865
2016-05-06 23:02:11,5.947691
2016-05-06 23:03:26,6.0452256
2016-05-06 23:03:41,6.094861
2016-05-06 23:05:00,6.3884544
2016-05-06 23:05:39,6.497671
2016-05-06 23:09:11,6.775962
2016-05-06 23:10:00,6.9126987
2016-05-06 23:11:39,7.1323133
2016-05-06 23:14:33,8.123452
2016-05-06 23:15:13,8.226463
2016-05-06 23:15:48,8.177497
2016-05-06 23:16:09,8.069294
2016-05-06 23:16:14,8.043531
2016-05-06 23:16:16,8.033227
2016-05-06 23:17:06,8.113233
2016-05-06 23:17:10,8.130137
2016-05-06 23:17:14,8.147042
2016-05-06 23:17:16,8.155495
2016-05-06 23:17:31,8.225719
2016-05-06 23:17:44,8.369491
2016-05-06 23:17:56,8.502202
2016-05-06 23:18:25,8.822922
2016-05-06 23:18:32,8.880056
2016-05-06 23:18:34,8.881895
2016-05-06 23:18:55,8.901203
2016-05-06 23:19:30,8.933384
2016-05-06 23:19:32,8.928201
2016-05-06 23:19:34,8.923017
2016-05-06 23:20:00,8.85563
2016-05-06 23:20:50,8.706771
2016-05-06 23:25:57,-4.380256
2016-05-06 23:27:30,-5.469387
2016-05-06 23:27:40,-5.3453197
2016-05-06 23:27:46,-5.2708793
2016-05-06 23:27:55,-5.159219
2016-05-06 23:28:37,-4.6720724
2016-05-06 23:29:39,-4.218588
2016-05-06 23:32:38,-2.8824017
2016-05-06 23:33:52,-3.1009567
2016-05-06 23:34:12,-3.2818565
2016-05-06 23:34:55,-3.210959
2016-05-06 23:36:07,-2.645243
2016-05-06 23:38:40,-2.2706108
2016-05-06 23:39:21,-2.3577042
2016-05-06 23:40:06,-2.4666235
2016-05-06 23:41:17,-2.9758406
2016-05-06 23:42:08,-3.881032
2016-05-06 23:45:05,-1.8530734
2016-05-06 23:45:42,-1.8314136
2016-05-06 23:46:12,-1.9219
2016-05-06 23:50:57,-1.157019
2016-05-06 23:51:40,-1.3390863
2016-05-06 23:54:30,0.7214709
2016-05-06 23:54:32,0.74688
2016-05-06 23:55:09,1.2169482
2016-05-06 23:57:42,1.9901999
2016-05-06 23:58:50,2.3859198
2016-05-06 23:59:00,2.6940248
2016-05-07 00:00:00,3.6885967
2016-05-07 00:00:29,3.756512
2016-05-07 00:02:00,3.6012764
2016-05-07 00:02:17,3.6969101
2016-05-07 00:02:21,3.719412
2016-05-07 00:04:37,4.2417746
2016-05-07 00:08:15,5.83847
2016-05-07 00:10:10,5.9712954
2016-05-07 00:13:16,5.2110033
2016-05-07 00:13:22,5.122739
2016-05-07 00:16:02,5.5301037
2016-05-07 00:16:26,5.738784
2016-05-07 00:18:37,5.754936
2016-05-07 00:18:56,5.7475624
2016-05-07 00:21:18,5.7977767
2016-05-07 00:21:45,5.565235
2016-05-07 00:22:08,5.1647654
2016-05-07 00:23:15,5.2909
2016-05-07 00:24:42,6.055411
2016-05-07 00:25:09,6.06087
2016-05-07 00:25:28,6.0647116
2016-05-07 00:25:53,5.910742
2016-05-07 00:26:20,5.7295194
2016-05-07 00:26:44,5.752667
2016-05-07 00:27:24,6.010571
2016-05-07 00:31:00,4.206325
2016-05-07 00:31:26,3.1789742
2016-05-07 00:32:07,3.2267232
2016-05-07 00:36:00,2.8029423
2016-05-07 00:38:00,3.1002321
2016-05-07 00:40:41,3.427236
2016-05-07 00:42:21,3.8539677
2016-05-07 00:43:09,3.5886667
2016-05-07 00:44:37,3.5723784
2016-05-07 00:47:20,3.3025658
2016-05-07 00:47:43,3.1946871
2016-05-07 00:48:26,3.2161334
2016-05-07 00:52:32,3.3741596
2016-05-07 00:52:48,3.429154
2016-05-07 00:59:54,1.6433753
2016-05-07 01:05:49,0.7630377
2016-05-07 01:05:57,0.77048856
2016-05-07 01:06:19,0.79097843
2016-05-07 01:06:59,1.2096093
2016-05-07 01:07:10,1.3645142
2016-05-07 01:07:19,1.4912547
2016-05-07 01:07:21,1.5194192
2016-05-07 01:07:28,1.6179951
2016-05-07 01:07:42,1.44355
2016-05-07 01:08:04,1.072099
2016-05-07 01:09:03,0.7259168
2016-05-07 01:09:17,0.7652888
2016-05-07 01:09:19,0.77091336
2016-05-07 01:09:34,0.8166766
2016-05-07 01:10:08,0.9427151
2016-05-07 01:10:18,0.97978526
2016-05-07 01:10:55,0.45742536
2016-05-07 01:11:27,-0.26813507
2016-05-07 01:12:04,-0.13828506
2016-05-07 01:12:12,-0.0917271
2016-05-07 01:13:17,0.65017414
2016-05-07 01:13:48,0.761866
2016-05-07 01:14:04,0.70449704
2016-05-07 01:15:10,0.597041
2016-05-07 01:15:37,0.61566883
2016-05-07 01:16:20,0.7738082
2016-05-07 01:16:39,0.820751
2016-05-07 01:16:50,0.8331764
2016-05-07 01:17:48,0.8435327
2016-05-07 01:18:15,0.7912924
2016-05-07 01:18:57,0.8468575
2016-05-07 01:20:20,1.4226748
2016-05-07 01:21:04,1.3387467
2016-05-07 01:21:23,1.2390443
2016-05-07 01:22:10,1.2179078
2016-05-07 01:23:28,1.4722942
2016-05-07 01:24:59,0.656289
2016-05-07 01:25:17,0.43132168
2016-05-07 01:25:52,0.3804894
2016-05-07 01:26:10,0.47183463
2016-05-07 01:26:34,0.55268466
2016-05-07 01:26:39,0.52687883
2016-05-07 01:28:39,0.058626324
2016-05-07 01:29:07,-0.048083436
2016-05-07 01:31:26,-0.2918601
2016-05-07 01:32:06,0.024116457
2016-05-07 01:32:43,0.4687334
2016-05-07 01:41:17,1.075914
2016-05-07 01:42:41,1.7840892
2016-05-07 01:43:59,1.9505394
2016-05-07 01:44:13,2.0900755
2016-05-07 01:44:25,2.2096782
2016-05-07 01:44:36,2.2731814
2016-05-07 01:45:03,2.3346918
2016-05-07 01:45:35,2.3678849
2016-05-07 01:46:07,2.186654
2016-05-07 01:46:38,2.0366871
2016-05-07 01:47:02,1.9775647
2016-05-07 01:47:26,1.9184424
2016-05-07 01:47:44,1.8522395
2016-05-07 01:47:56,1.8039402
2016-05-07 01:48:31,1.659456
2016-05-07 01:49:27,1.2318314
2016-05-07 01:50:08,0.9821336
2016-05-07 01:50:35,0.8316162
2016-05-07 01:50:46,0.7893361
2016-05-07 01:50:58,0.7432123
2016-05-07 01:51:23,0.647121
2016-05-07 01:51:48,0.6937956
2016-05-07 01:52:13,0.7959903
2016-05-07 01:52:28,0.8573071
2016-05-07 01:52:37,0.8494384
2016-05-07 01:52:45,0.8311022
2016-05-07 01:52:52,0.815058
2016-05-07 01:53:29,0.7302529
2016-05-07 01:56:00,1.2763159
2016-05-07 02:02:12,3.7129724
2016-05-07 02:03:05,3.5739667
2016-05-07 02:05:21,3.3796148
2016-05-07 02:06:42,2.047234
2016-05-07 02:13:25,2.3440154
2016-05-07 02:17:54,2.5247846
2016-05-07 02:19:23,2.2434223
2016-05-07 02:19:34,2.2293353
2016-05-07 02:22:17,2.8098612
2016-05-07 02:26:08,3.0103123
2016-05-07 02:27:18,2.9197197
2016-05-07 02:27:58,2.8970773
2016-05-07 02:35:48,3.3227572
2016-05-07 02:36:25,3.5334435
2016-05-07 02:37:06,3.736046
2016-05-07 02:38:13,3.362883
2016-05-07 02:39:07,3.4407747
2016-05-07 02:39:52,3.7272897
2016-05-07 02:40:40,3.8485138
2016-05-07 02:41:27,3.4614644
2016-05-07 02:42:13,3.1214604
2016-05-07 02:43:01,3.3465881
2016-05-07 02:43:32,3.6933246
2016-05-07 02:43:58,3.9471145
2016-05-07 02:44:50,4.0486927
2016-05-07 02:45:51,3.5662248
2016-05-07 02:46:23,3.4734075
2016-05-07 02:46:57,3.566903
2016-05-07 02:47:39,3.6269236
2016-05-07 02:48:43,3.1871758
2016-05-07 02:49:26,3.2146344
2016-05-07 02:50:29,1.353213
2016-05-07 02:51:48,-0.048107065
2016-05-07 02:53:02,0.5716862
2016-05-07 02:53:50,0.5863523
2016-05-07 02:54:23,0.48627913
2016-05-07 02:55:05,0.26306495
2016-05-07 02:56:16,-0.70799834
2016-05-07 02:57:08,-0.89844793
2016-05-07 02:57:54,-0.5774692
2016-05-07 02:58:43,0.24144378
2016-05-07 02:59:32,1.6041677
2016-05-07 03:00:20,0.4195512
2016-05-07 03:01:28,-0.19718441
2016-05-07 03:02:11,-0.282966
2016-05-07 03:03:08,-0.494367
2016-05-07 03:04:14,-0.05147703
2016-05-07 03:05:13,-0.79840153
2016-05-07 03:06:06,-0.91868454
2016-05-07 03:06:59,-1.066275
2016-05-07 03:07:57,-1.1893305
2016-05-07 03:08:43,-0.88578105
2016-05-07 03:09:43,-0.65194947
2016-05-07 03:10:34,-0.3446398
2016-05-07 03:11:30,-0.49332917
2016-05-07 03:12:24,-0.58425945
2016-05-07 03:13:13,-0.61141694
2016-05-07 03:14:14,-0.47307864
2016-05-07 03:15:03,-0.543664
2016-05-07 03:15:54,-0.7316174
2016-05-07 03:16:46,-0.8891893
2016-05-07 03:17:41,-0.96126133
2016-05-07 03:18:31,-0.9522002
2016-05-07 03:19:17,-0.99066186
2016-05-07 03:20:16,-0.7858627
2016-05-07 03:21:03,-0.80640596
2016-05-07 03:21:39,-0.8957348
2016-05-07 03:22:37,-1.0069029
2016-05-07 03:23:51,-0.94443613
2016-05-07 03:24:53,-0.7115549
2016-05-07 03:25:54,-0.65535325
2016-05-07 03:26:39,-0.7277216
2016-05-07 03:27:28,-0.8841975
2016-05-07 03:28:25,-1.2042433
2016-05-07 03:29:18,-1.1982692
2016-05-07 03:30:09,-1.0612525
2016-05-07 03:31:09,-0.9882623
2016-05-07 03:31:57,-0.93303806
2016-05-07 03:32:55,-0.8797811
2016-05-07 03:33:49,-0.7665
2016-05-07 03:34:25,-0.5208194
2016-05-07 03:35:03,-0.39016336
2016-05-07 03:35:51,-0.21624643
2016-05-07 03:36:54,0.11307881
2016-05-07 03:37:46,0.3081477
2016-05-07 03:38:57,0.36574268
2016-05-07 03:39:28,0.54066765
2016-05-07 03:40:16,1.1239203
2016-05-07 03:41:18,1.14671
2016-05-07 03:42:17,0.9547073
2016-05-07 03:43:24,1.141007
2016-05-07 03:44:26,0.9287649
2016-05-07 03:44:56,0.96919364
2016-05-07 03:46:13,0.84371215
2016-05-07 03:46:46,0.6807774
2016-05-07 03:47:15,0.52916664
2016-05-07 03:48:27,0.57836914
2016-05-07 03:49:45,0.45155412
2016-05-07 03:50:12,0.41452432
2016-05-07 03:51:32,0.8699024
2016-05-07 03:52:13,0.99804586
2016-05-07 03:52:43,1.0785362
2016-05-07 03:53:26,1.1690265
2016-05-07 03:54:43,1.253473
2016-05-07 03:55:25,1.2937757
2016-05-07 03:56:29,1.1410404
2016-05-07 03:58:09,1.3443629
2016-05-07 03:59:09,1.532742
2016-05-07 03:59:35,1.6124424
2016-05-07 03:59:54,1.6623518
2016-05-07 04:00:23,1.7385293
2016-05-07 04:01:53,1.9573997
2016-05-07 04:02:46,2.0104222
2016-05-07 04:03:38,2.1291966
2016-05-07 04:04:35,2.765195
2016-05-07 04:04:53,2.6339188
2016-05-07 04:17:21,0.016073026
2016-05-07 04:19:16,-1.0160369
2016-05-07 04:20:40,-0.6074481
2016-05-07 04:22:13,2.0087593
2016-05-07 04:22:26,2.085098
2016-05-07 04:23:10,1.2335833
2016-05-07 04:23:56,0.9298485
2016-05-07 04:24:02,0.96071774
2016-05-07 04:24:29,1.0996295
2016-05-07 04:25:04,1.3087752
2016-05-07 04:25:54,1.4888617
2016-05-07 04:26:02,1.4968903
2016-05-07 04:28:01,1.6448916
2016-05-07 04:28:03,1.6455035
2016-05-07 04:28:37,1.6742058
2016-05-07 04:30:06,1.7269782
2016-05-07 04:31:26,1.5702972
2016-05-07 04:32:20,1.5244257
2016-05-07 04:32:29,1.5173091
2016-05-07 04:32:33,1.5106643
2016-05-07 04:32:48,1.4813945
2016-05-07 04:33:18,1.4228548
2016-05-07 04:33:52,1.3912207
2016-05-07 04:34:03,1.3871115
2016-05-07 04:34:13,1.383376
2016-05-07 04:34:18,1.3815082
2016-05-07 04:36:33,1.3736681
2016-05-07 04:36:52,1.4375255
2016-05-07 04:37:36,1.5745692
2016-05-07 04:38:34,1.6895936
2016-05-07 04:39:25,2.0856721
2016-05-07 04:40:14,2.0201495
2016-05-07 04:40:33,1.9797865
2016-05-07 04:41:08,1.9515979
2016-05-07 04:41:34,1.9172199
2016-05-07 04:42:08,1.7756131
2016-05-07 04:43:44,2.0381258
2016-05-07 04:44:08,1.8464937
2016-05-07 04:46:44,2.015223
2016-05-07 04:57:05,3.1477637
2016-05-07 05:00:19,2.8100402
2016-05-07 05:01:28,2.4954712
2016-05-07 05:01:43,2.5293345
2016-05-07 05:02:09,2.6101918
2016-05-07 05:02:16,2.6319609
2016-05-07 05:02:36,2.6800249
2016-05-07 05:02:41,2.6837962
2016-05-07 05:02:53,2.6928473
2016-05-07 05:03:16,2.710195
2016-05-07 05:03:18,2.7117035
2016-05-07 05:03:24,2.7162292
2016-05-07 05:03:36,2.645692
2016-05-07 05:04:13,2.1828072
2016-05-07 05:04:14,2.1702967
2016-05-07 05:04:15,2.1577864
2016-05-07 05:04:17,2.1327655
2016-05-07 05:04:20,2.0952344
2016-05-07 05:04:28,1.995151
2016-05-07 05:05:20,1.6170285
2016-05-07 05:05:28,1.5605321
2016-05-07 05:05:48,1.5217389
2016-05-07 05:06:06,1.4970698
2016-05-07 05:06:30,1.4641776
2016-05-07 05:06:44,1.6238717
2016-05-07 05:07:06,1.8748196
2016-05-07 05:07:13,1.9546667
2016-05-07 05:07:35,2.1749969
2016-05-07 05:07:39,2.1961296
2016-05-07 05:07:40,2.2014127
2016-05-07 05:07:47,2.2383947
2016-05-07 05:07:50,2.2542443
2016-05-07 05:08:17,2.3968897
2016-05-07 05:09:23,2.542615
2016-05-07 05:09:23,2.542615
2016-05-07 05:09:32,2.5468767
2016-05-07 05:09:58,2.4699948
2016-05-07 05:10:05,2.4492958
2016-05-07 05:11:01,2.587082
2016-05-07 05:11:33,2.7846804
2016-05-07 05:12:26,2.7766607
2016-05-07 05:12:59,2.5810664
2016-05-07 05:13:30,2.3726301
2016-05-07 05:19:17,2.1614754
2016-05-07 05:22:23,2.478346
2016-05-07 05:23:15,2.6812277
2016-05-07 05:27:24,3.2412703
2016-05-07 05:29:42,3.0356507
2016-05-07 05:33:52,3.8878071
2016-05-07 05:34:20,3.8118746
2016-05-07 05:36:00,3.7963333
2016-05-07 05:36:40,3.7238283
2016-05-07 05:37:00,3.711909
2016-05-07 05:38:00,3.6118405
2016-05-07 05:38:46,3.430196
2016-05-07 05:39:35,3.196162
2016-05-07 05:40:00,3.3934968
2016-05-07 05:41:00,3.411938
2016-05-07 05:41:29,3.2008562
2016-05-07 05:42:00,3.1958354
2016-05-07 05:44:00,3.008522
2016-05-07 05:45:00,3.0548298
2016-05-07 05:46:00,3.255503
2016-05-07 05:48:00,3.6501887
2016-05-07 05:48:57,3.4975374
2016-05-07 05:49:00,3.4675522
2016-05-07 05:50:00,2.8525686
2016-05-07 05:50:10,2.747524
2016-05-07 05:50:24,2.6004615
2016-05-07 05:50:33,2.508222
2016-05-07 05:52:00,2.0027921
2016-05-07 05:52:32,2.077032
2016-05-07 05:52:35,2.113981
2016-05-07 05:52:40,2.1755621
2016-05-07 05:53:00,2.4218874
2016-05-07 05:53:06,2.495785
2016-05-07 05:53:47,2.8600082
2016-05-07 05:54:14,2.9690137
2016-05-07 05:54:23,3.005349
2016-05-07 05:55:02,3.3973312
2016-05-07 05:55:52,3.7558858
2016-05-07 05:56:00,3.7705398
2016-05-07 05:56:36,3.8249605
2016-05-07 05:56:52,3.8235443
2016-05-07 05:57:00,3.822836
2016-05-07 05:57:18,3.8212426
2016-05-07 05:57:33,3.8209293
2016-05-07 05:57:40,3.8226762
2016-05-07 05:57:51,3.8254218
2016-05-07 05:58:23,3.8334086
2016-05-07 05:58:34,3.8463469
2016-05-07 05:59:00,3.9190893
2016-05-07 05:59:11,3.949865
2016-05-07 05:59:11,3.949865
2016-05-07 05:59:12,3.952663
2016-05-07 05:59:37,3.8937626
2016-05-07 06:00:00,3.5347638
2016-05-07 06:00:12,3.34746
2016-05-07 06:00:48,3.2169857
2016-05-07 06:00:53,3.258786
2016-05-07 06:01:12,3.4176273
2016-05-07 06:01:23,3.509588
2016-05-07 06:01:32,3.5630665
2016-05-07 06:01:55,3.5050826
2016-05-07 06:02:20,3.442057
2016-05-07 06:02:22,3.4370148
2016-05-07 06:03:00,3.4589999
2016-05-07 06:04:00,3.5116677
2016-05-07 06:05:08,3.3914533
2016-05-07 06:05:38,3.244149
2016-05-07 06:05:39,3.2351966
2016-05-07 06:05:53,3.1098635
2016-05-07 06:06:00,3.047197
2016-05-07 06:07:00,3.493382
2016-05-07 06:07:20,3.9698856
2016-05-07 06:07:33,4.254288
2016-05-07 06:08:44,5.0392294
2016-05-07 06:09:08,4.881649
2016-05-07 06:10:00,4.8721247
2016-05-07 06:10:10,4.9170995
2016-05-07 06:11:00,4.828267
2016-05-07 06:12:38,5.003776
2016-05-07 06:13:00,5.0485973
2016-05-07 06:14:00,2.8097103
2016-05-07 06:14:04,2.5030427
2016-05-07 06:16:00,-4.368102
2016-05-07 06:16:58,-4.2214613
2016-05-07 06:17:00,-4.1976714
2016-05-07 06:17:09,-4.0906167
2016-05-07 06:17:10,-4.078722
2016-05-07 06:17:50,-3.6454966
2016-05-07 06:18:32,-3.2533536
2016-05-07 06:19:00,-3.2324767
2016-05-07 06:19:50,-2.8928347
2016-05-07 06:20:00,-2.7341976
2016-05-07 06:23:00,-1.9042232
2016-05-07 06:23:01,-1.903507
2016-05-07 06:23:13,-1.8949137
2016-05-07 06:23:34,-1.8653338
2016-05-07 06:25:35,-1.8459009
2016-05-07 06:25:49,-1.9591243
2016-05-07 06:25:57,-2.0238235
2016-05-07 06:26:00,-2.0480857
2016-05-07 06:27:32,-1.627144
2016-05-07 06:27:35,-1.6128068
2016-05-07 06:28:26,-1.3690734
2016-05-07 06:29:21,-1.1648494
2016-05-07 06:29:32,-1.1300335
2016-05-07 06:30:09,-1.0902615
2016-05-07 06:33:50,-0.2872105
2016-05-07 06:34:24,-0.12019789
2016-05-07 06:35:44,0.4133947
2016-05-07 06:38:40,1.3374406
2016-05-07 06:39:13,1.5902629
2016-05-07 06:39:30,1.7205048
2016-05-07 06:40:58,1.831858
2016-05-07 06:41:54,0.67877805
2016-05-07 06:46:13,-0.24800272
2016-05-07 06:46:29,-0.007094723
2016-05-07 06:47:32,0.48163182
2016-05-07 06:47:48,0.52720684
2016-05-07 06:49:04,0.76740277
2016-05-07 06:49:13,0.79931605
2016-05-07 06:49:52,1.0019596
2016-05-07 06:51:14,1.2341435
2016-05-07 06:52:11,1.4504738
2016-05-07 06:55:52,1.5089508
2016-05-07 06:56:09,1.4421932
2016-05-07 06:59:31,1.2371955
2016-05-07 07:02:19,1.9877292
2016-05-07 07:02:37,2.0059001
2016-05-07 07:03:19,1.538436
2016-05-07 07:04:14,0.7640093
2016-05-07 07:04:23,0.6306465
2016-05-07 07:05:35,-0.1985311
2016-05-07 07:06:47,-0.723923
2016-05-07 07:07:11,-0.69934255
2016-05-07 07:08:09,-0.5175867
2016-05-07 07:09:02,-0.4868095
2016-05-07 07:09:19,-0.5168852
2016-05-07 07:10:35,-0.7433485
2016-05-07 07:13:49,-0.00079971156
2016-05-07 07:18:15,-0.34892702
2016-05-07 07:19:31,-0.4989444
2016-05-07 07:20:33,-0.54976517
2016-05-07 07:23:43,0.3534537
2016-05-07 07:24:36,-0.041979432
2016-05-07 07:25:21,-0.14737925
2016-05-07 07:26:00,-0.23709884
2016-05-07 07:26:36,-0.1554477
2016-05-07 07:27:00,0.44571537
2016-05-07 07:27:11,0.72124845
2016-05-07 07:31:31,1.8898275
2016-05-07 07:31:33,1.8889565
2016-05-07 07:31:39,1.8863432
2016-05-07 07:32:58,1.5483154
2016-05-07 07:34:00,1.2596487
2016-05-07 07:35:00,1.2329559
2016-05-07 07:37:00,1.0809953
2016-05-07 07:40:00,1.3094677
2016-05-07 07:40:42,1.2631005
2016-05-07 07:40:43,1.2625631
2016-05-07 07:41:28,1.2383823
2016-05-07 07:42:40,1.2423358
2016-05-07 07:42:54,1.2336336
2016-05-07 07:43:51,1.1702166
2016-05-07 07:43:51,1.1702166
2016-05-07 07:45:00,0.9559481
2016-05-07 07:45:31,0.8321909
2016-05-07 07:46:53,1.659433
2016-05-07 07:54:14,0.663769
2016-05-07 07:59:31,1.2746487
2016-05-07 08:03:18,0.8682564
2016-05-07 08:05:30,0.80463636
2016-05-07 08:11:17,0.47983631
2016-05-07 08:11:18,0.47719997
2016-05-07 08:11:45,0.4236934
2016-05-07 08:13:21,0.22498754
2016-05-07 08:16:36,-0.16557567
2016-05-07 08:18:28,2.0791693
2016-05-07 08:18:50,2.4840827
2016-05-07 08:21:00,3.1568909
2016-05-07 08:21:47,3.0051067
2016-05-07 08:21:50,2.9732509
2016-05-07 08:23:46,1.5591364
2016-05-07 08:23:50,1.6054931
2016-05-07 08:25:08,2.4004016
2016-05-07 08:26:45,2.6615977
2016-05-07 08:28:04,2.7181735
2016-05-07 08:29:20,2.9625862
2016-05-07 08:31:54,2.4526248
2016-05-07 08:37:31,-0.024192294
2016-05-07 08:38:07,0.15988925
2016-05-07 08:38:26,0.2570434
2016-05-07 08:40:05,-0.4936733
2016-05-07 08:40:15,-0.6223415
2016-05-07 08:40:48,-0.8425225
2016-05-07 08:42:26,-1.1773092
2016-05-07 08:44:42,0.1745791
2016-05-07 08:45:10,-0.010601242
2016-05-07 08:46:35,-0.78269446
2016-05-07 08:48:49,-1.5262004
2016-05-07 08:50:15,-1.092613
2016-05-07 08:51:06,-1.0962807
2016-05-07 08:52:21,-1.2776859
2016-05-07 08:53:27,-1.3906902
2016-05-07 08:54:38,-1.7180212
2016-05-07 08:57:33,-2.726842
2016-05-07 08:57:48,-2.6412601
2016-05-07 08:58:00,-2.572795
2016-05-07 08:58:00,-2.572795
2016-05-07 08:58:40,-2.4664748
2016-05-07 09:00:56,-2.5065532
2016-05-07 09:01:03,-2.3973937
2016-05-07 09:01:56,-2.205664
2016-05-07 09:02:03,-2.2674022
2016-05-07 09:02:22,-2.4349778
2016-05-07 09:03:28,-3.381182
2016-05-07 09:04:04,-3.3195515
2016-05-07 09:04:13,-3.2952447
2016-05-07 09:04:48,-3.3235753
2016-05-07 09:04:54,-3.3483229
2016-05-07 09:05:57,-3.5110786
2016-05-07 09:06:09,-3.5174205
2016-05-07 09:09:13,-2.7638974
2016-05-07 09:10:42,-1.6805769
2016-05-07 09:13:21,0.21649738
2016-05-07 09:14:56,-0.17148982
2016-05-07 09:17:41,-1.1068447
2016-05-07 09:17:45,-1.1174581
2016-05-07 09:17:50,-1.1307247
2016-05-07 09:19:41,-1.2288636
2016-05-07 09:20:26,-1.1814461
2016-05-07 09:20:32,-1.2116418
2016-05-07 09:20:54,-1.5901588
2016-05-07 09:23:47,-1.0488409
2016-05-07 09:27:08,-2.1322012
2016-05-07 09:53:58,-0.31425712
2016-05-07 09:55:42,-1.6773516
2016-05-07 09:56:16,-1.764098
2016-05-07 09:57:37,-1.6979312
2016-05-07 09:59:06,-1.8019028
2016-05-07 09:59:40,-1.7192814
2016-05-07 09:59:59,-1.6083013
2016-05-07 10:00:20,-1.4856391
2016-05-07 10:00:30,-1.4272285
2016-05-07 10:00:33,-1.4412436
2016-05-07 10:00:33,-1.4412436
2016-05-07 10:00:51,-1.5253345
2016-05-07 10:01:36,-1.6855129
2016-05-07 10:01:48,-1.6414759
2016-05-07 10:02:52,-1.3441842
2016-05-07 10:03:21,-1.1554704
2016-05-07 10:03:35,-1.0791771
2016-05-07 10:03:44,-1.0472689
2016-05-07 10:03:51,-1.0224512
2016-05-07 10:04:22,-0.91254467
2016-05-07 10:04:37,-0.87266666
2016-05-07 10:05:24,-0.7953515
2016-05-07 10:05:33,-0.7916119
2016-05-07 10:09:26,-0.10916868
2016-05-07 10:09:59,0.28956044
2016-05-07 10:10:04,0.35379988
2016-05-07 10:10:26,0.6364535
2016-05-07 10:10:31,0.66326237
2016-05-07 10:10:35,0.56493175
2016-05-07 10:10:49,0.22077447
2016-05-07 10:11:03,-0.1233828
2016-05-07 10:11:06,-0.19713078
2016-05-07 10:11:39,-0.5715277
2016-05-07 10:11:49,-0.33198673
2016-05-07 10:12:03,0.003370732
2016-05-07 10:12:19,0.38663638
2016-05-07 10:12:29,0.62617743
2016-05-07 10:12:44,0.7198785
2016-05-07 10:13:03,0.81453514
2016-05-07 10:13:16,0.87930024
2016-05-07 10:13:20,0.8992279
2016-05-07 10:13:29,0.9440653
2016-05-07 10:13:44,0.9584629
2016-05-07 10:13:52,0.9638432
2016-05-07 10:14:04,0.9719138
2016-05-07 10:14:20,0.98267454
2016-05-07 10:14:44,1.0186741
2016-05-07 10:14:46,1.0228562
2016-05-07 10:14:54,1.0395843
2016-05-07 10:15:02,1.0563123
2016-05-07 10:15:16,1.0855865
2016-05-07 10:15:35,1.0027404
2016-05-07 10:15:49,0.6888036
2016-05-07 10:16:13,0.15062626
2016-05-07 10:16:33,-0.18763311
2016-05-07 10:17:51,0.81235117
2016-05-07 10:19:37,0.898848
2016-05-07 10:20:00,0.7146983
2016-05-07 10:20:58,0.56773067
2016-05-07 10:23:20,0.25905678
2016-05-07 10:23:52,0.09470301
2016-05-07 10:24:10,0.025894536
2016-05-07 10:24:36,-0.032134444
2016-05-07 10:25:19,0.09991053
2016-05-07 10:25:38,0.1737223
2016-05-07 10:25:43,0.1987428
2016-05-07 10:26:01,0.28881666
2016-05-07 10:26:16,0.3638782
2016-05-07 10:26:47,0.5506246
2016-05-07 10:27:56,0.6871241
2016-05-07 10:27:59,0.6688177
2016-05-07 10:28:06,0.62610286
2016-05-07 10:28:10,0.6016944
2016-05-07 10:28:20,0.54067326
2016-05-07 10:29:16,0.08454521
2016-05-07 10:29:52,-0.14168882
2016-05-07 10:30:18,-0.2669428
2016-05-07 10:30:25,-0.300665
2016-05-07 10:30:39,-0.30656645
2016-05-07 10:31:12,-0.23988503
2016-05-07 10:31:22,-0.21967855
2016-05-07 10:31:26,-0.21159595
2016-05-07 10:33:21,-2.5882044
2016-05-07 10:34:39,-2.4580078
2016-05-07 10:35:20,-2.5326767
2016-05-07 10:37:00,-2.3199592
2016-05-07 10:37:15,-2.4012659
2016-05-07 10:37:38,-2.4592907
2016-05-07 10:39:08,-2.2650592
2016-05-07 10:39:38,-2.2284877
2016-05-07 10:40:43,-2.2137518
2016-05-07 10:41:19,-2.3841681
2016-05-07 10:41:34,-2.4336293
2016-05-07 10:41:34,-2.4336293
2016-05-07 10:41:58,-2.4179657
2016-05-07 10:42:00,-2.4166603
2016-05-07 10:42:42,-2.3900077
2016-05-07 10:45:13,-2.6123693
2016-05-07 10:47:29,-2.5993028
2016-05-07 10:47:55,-1.0977979
2016-05-07 10:48:04,-0.5587225
2016-05-07 10:49:12,0.42549816
2016-05-07 10:50:14,0.9940935
2016-05-07 10:56:00,0.023988545
2016-05-07 11:03:00,0.92432535
2016-05-07 11:09:00,-1.0740762
2016-05-07 11:11:00,-2.9315448
2016-05-07 11:13:00,-3.1185656
2016-05-07 11:15:00,-3.3496442
